date,dew,temp,press,wnd_spd,snow,rain,pollution
08-11-2011 15:00,0,16.0,1026.0,3.13,0,0,11
08-11-2011 16:00,1,15.0,1026.0,1.79,0,0,17
08-11-2011 17:00,3,12.0,1026.0,1.79,0,0,19
08-11-2011 18:00,3,10.0,1026.0,3.58,0,0,21
08-11-2011 19:00,3,9.0,1026.0,0.89,0,0,31
08-11-2011 20:00,3,13.0,1026.0,3.13,0,0,45
08-11-2011 21:00,3,11.0,1026.0,6.26,0,0,56
08-11-2011 22:00,3,8.0,1026.0,1.79,0,0,62
08-11-2011 23:00,1,3.0,1027.0,1.79,0,0,77
09-11-2011 00:00,3,5.0,1027.0,2.68,0,0,65
09-11-2011 01:00,2,4.0,1027.0,4.47,0,0,61
09-11-2011 02:00,0,2.0,1027.0,8.49,0,0,54
09-11-2011 03:00,-1,2.0,1027.0,11.62,0,0,33
09-11-2011 04:00,-1,2.0,1027.0,14.75,0,0,33
09-11-2011 05:00,-2,2.0,1027.0,18.77,0,0,27
09-11-2011 06:00,-1,3.0,1027.0,21.9,0,0,22
09-11-2011 07:00,-1,2.0,1028.0,25.92,0,0,24
09-11-2011 08:00,0,9.0,1028.0,29.94,0,0,32
09-11-2011 09:00,-3,12.0,1028.0,3.13,0,0,23
09-11-2011 10:00,-4,14.0,1028.0,4.02,0,0,21
09-11-2011 11:00,-4,15.0,1027.0,5.81,0,0,28
09-11-2011 12:00,-4,15.0,1026.0,8.94,0,0,23
09-11-2011 13:00,-5,15.0,1025.0,10.73,0,0,24
09-11-2011 14:00,-5,16.0,1023.0,0.89,0,0,23
09-11-2011 15:00,-5,16.0,1023.0,1.79,0,0,23
09-11-2011 16:00,-4,14.0,1023.0,0.89,0,0,21
09-11-2011 17:00,-3,10.0,1023.0,0.89,0,0,25
09-11-2011 18:00,0,8.0,1023.0,0.89,0,0,30
09-11-2011 19:00,1,6.0,1023.0,1.79,0,0,44
09-11-2011 20:00,-2,6.0,1023.0,3.58,0,0,43
09-11-2011 21:00,-1,6.0,1023.0,0.89,0,0,66
09-11-2011 22:00,0,5.0,1023.0,1.78,0,0,69
09-11-2011 23:00,0,4.0,1023.0,0.89,0,0,79
10-11-2011 00:00,-2,3.0,1022.0,1.79,0,0,84
10-11-2011 01:00,0,2.0,1022.0,2.68,0,0,115
10-11-2011 02:00,-1,1.0,1022.0,4.47,0,0,113
10-11-2011 03:00,-2,0.0,1021.0,6.26,0,0,91
10-11-2011 04:00,-3,0.0,1021.0,8.05,0,0,56
10-11-2011 05:00,-4,0.0,1021.0,9.84,0,0,42
10-11-2011 06:00,-4,-1.0,1021.0,12.97,0,0,29
10-11-2011 07:00,-3,2.0,1022.0,16.1,0,0,34
10-11-2011 08:00,-2,4.0,1022.0,20.12,0,0,40
10-11-2011 09:00,-4,10.0,1021.0,23.25,0,0,44
10-11-2011 10:00,-5,12.0,1021.0,26.38,0,0,43
10-11-2011 11:00,-5,13.0,1020.0,28.17,0,0,50
10-11-2011 12:00,-5,14.0,1019.0,0.89,0,0,47
10-11-2011 13:00,-6,15.0,1018.0,1.78,0,0,42
10-11-2011 14:00,-6,15.0,1017.0,3.57,0,0,48
10-11-2011 15:00,-5,16.0,1017.0,1.79,0,0,45
10-11-2011 16:00,-5,14.0,1017.0,4.92,0,0,59
10-11-2011 17:00,-4,13.0,1017.0,8.94,0,0,54
10-11-2011 18:00,-2,12.0,1017.0,12.07,0,0,55
10-11-2011 19:00,-1,10.0,1017.0,15.2,0,0,63
10-11-2011 20:00,0,7.0,1017.0,0.89,0,0,84
10-11-2011 21:00,0,4.0,1017.0,0.89,0,0,92
10-11-2011 22:00,1,3.0,1017.0,0.89,0,0,113
10-11-2011 23:00,1,4.0,1017.0,1.78,0,0,139
11-11-2011 00:00,-1,2.0,1017.0,1.79,0,0,135
11-11-2011 01:00,0,2.0,1017.0,0.45,0,0,161
11-11-2011 02:00,-1,1.0,1016.0,0.89,0,0,145
11-11-2011 03:00,-1,0.0,1016.0,2.68,0,0,154
11-11-2011 04:00,-1,1.0,1016.0,0.89,0,0,139
11-11-2011 05:00,-2,-1.0,1016.0,0.89,0,0,153
11-11-2011 06:00,-1,0.0,1016.0,1.78,0,0,105
11-11-2011 07:00,-1,1.0,1016.0,0.89,0,0,115
11-11-2011 08:00,-1,3.0,1016.0,3.13,0,0,102
11-11-2011 09:00,0,5.0,1016.0,4.92,0,0,78
11-11-2011 10:00,0,9.0,1015.0,0.89,0,0,83
11-11-2011 11:00,-1,10.0,1016.0,1.78,0,0,90
11-11-2011 12:00,0,12.0,1014.0,1.79,0,0,96
11-11-2011 13:00,0,13.0,1013.0,3.58,0,0,96
11-11-2011 14:00,0,13.0,1013.0,5.37,0,0,114
11-11-2011 15:00,1,12.0,1013.0,0.89,0,0,153
11-11-2011 16:00,2,11.0,1013.0,0.89,0,0,152
11-11-2011 17:00,2,10.0,1014.0,1.78,0,0,179
11-11-2011 18:00,3,9.0,1014.0,0.89,0,0,208
11-11-2011 19:00,4,8.0,1014.0,1.78,0,0,255
11-11-2011 20:00,3,8.0,1014.0,2.67,0,0,197
11-11-2011 21:00,4,8.0,1014.0,3.56,0,0,211
11-11-2011 22:00,4,8.0,1014.0,4.45,0,0,228
11-11-2011 23:00,4,6.0,1014.0,5.34,0,0,252
12-11-2011 00:00,4,6.0,1014.0,1.79,0,0,277
12-11-2011 01:00,4,5.0,1015.0,3.58,0,0,208
12-11-2011 02:00,3,7.0,1016.0,5.37,0,0,73
12-11-2011 03:00,0,11.0,1016.0,11.18,0,0,43
12-11-2011 04:00,0,10.0,1016.0,16.99,0,0,19
12-11-2011 05:00,-1,7.0,1017.0,20.12,0,0,16
12-11-2011 06:00,-3,9.0,1018.0,24.14,0,0,21
12-11-2011 07:00,-2,5.0,1018.0,0.89,0,0,30
12-11-2011 08:00,-4,12.0,1020.0,4.02,0,0,38
12-11-2011 09:00,-5,12.0,1020.0,7.15,0,0,43
12-11-2011 10:00,-6,14.0,1020.0,15.2,0,0,39
12-11-2011 11:00,-9,15.0,1019.0,24.14,0,0,43
12-11-2011 12:00,-8,16.0,1018.0,33.97,0,0,34
12-11-2011 13:00,-10,16.0,1018.0,43.8,0,0,42
12-11-2011 14:00,-11,16.0,1017.0,53.63,0,0,41
12-11-2011 15:00,-11,15.0,1017.0,60.78,0,0,46
12-11-2011 16:00,-11,15.0,1017.0,69.72,0,0,41
12-11-2011 17:00,-11,14.0,1017.0,73.74,0,0,45
12-11-2011 18:00,-11,14.0,1018.0,78.66,0,0,50
12-11-2011 19:00,-11,14.0,1019.0,3.13,0,0,47
12-11-2011 20:00,-10,11.0,1019.0,4.02,0,0,65
12-11-2011 21:00,-9,6.0,1020.0,7.15,0,0,75
12-11-2011 22:00,-8,7.0,1021.0,0.89,0,0,23
12-11-2011 23:00,-13,9.0,1021.0,5.81,0,0,17
13-11-2011 00:00,-13,6.0,1022.0,10.73,0,0,21
13-11-2011 01:00,-13,7.0,1023.0,17.88,0,0,15
13-11-2011 02:00,-13,6.0,1023.0,22.8,0,0,7
13-11-2011 03:00,-13,3.0,1024.0,26.82,0,0,6
13-11-2011 04:00,-13,2.0,1024.0,30.84,0,0,6
13-11-2011 05:00,-13,5.0,1025.0,35.76,0,0,7
13-11-2011 06:00,-13,1.0,1025.0,38.89,0,0,8
13-11-2011 07:00,-13,4.0,1026.0,44.7,0,0,9
13-11-2011 08:00,-13,6.0,1027.0,51.85,0,0,10
13-11-2011 09:00,-15,8.0,1027.0,59.0,0,0,9
13-11-2011 10:00,-15,9.0,1027.0,63.92,0,0,12
13-11-2011 11:00,-14,9.0,1027.0,67.05,0,0,12
13-11-2011 12:00,-14,9.0,1026.0,3.13,0,0,18
13-11-2011 13:00,-14,10.0,1025.0,4.02,0,0,9
13-11-2011 14:00,-15,10.0,1024.0,3.13,0,0,18
13-11-2011 15:00,-15,10.0,1024.0,1.79,0,0,19
13-11-2011 16:00,-14,8.0,1025.0,3.58,0,0,17
13-11-2011 17:00,-11,7.0,1025.0,4.47,0,0,19
13-11-2011 18:00,-9,4.0,1025.0,5.36,0,0,34
13-11-2011 19:00,-4,2.0,1026.0,0.89,0,0,58
13-11-2011 20:00,-6,2.0,1026.0,1.34,0,0,74
13-11-2011 21:00,-6,0.0,1026.0,0.89,0,0,89
13-11-2011 22:00,-6,0.0,1026.0,1.78,0,0,88
13-11-2011 23:00,-6,1.0,1026.0,3.57,0,0,78
14-11-2011 00:00,-8,1.0,1026.0,5.36,0,0,93
14-11-2011 01:00,-9,-1.0,1026.0,0.89,0,0,126
14-11-2011 02:00,-9,0.0,1025.0,0.89,0,0,145
14-11-2011 03:00,-9,0.0,1025.0,0.89,0,0,141
14-11-2011 04:00,-8,1.0,1025.0,1.79,0,0,144
14-11-2011 05:00,-9,0.0,1025.0,0.89,0,0,127
14-11-2011 06:00,-8,-1.0,1025.0,0.89,0,0,124
14-11-2011 07:00,-6,-3.0,1026.0,0.89,0,0,134
14-11-2011 08:00,-6,2.0,1027.0,1.79,0,0,114
14-11-2011 09:00,-6,4.0,1027.0,3.58,0,0,84
14-11-2011 10:00,-8,7.0,1027.0,0.89,0,0,88
14-11-2011 11:00,-9,8.0,1026.0,1.79,0,0,118
14-11-2011 12:00,-8,9.0,1025.0,3.58,0,0,113
14-11-2011 13:00,-8,11.0,1024.0,1.79,0,0,110
14-11-2011 14:00,-8,11.0,1024.0,1.79,0,0,129
14-11-2011 15:00,-8,11.0,1024.0,0.89,0,0,124
14-11-2011 16:00,-5,8.0,1024.0,1.78,0,0,128
14-11-2011 17:00,-6,8.0,1024.0,2.67,0,0,150
14-11-2011 18:00,-4,5.0,1025.0,0.89,0,0,178
14-11-2011 19:00,-3,3.0,1025.0,0.89,0,0,178
14-11-2011 20:00,-3,3.0,1026.0,1.78,0,0,204
14-11-2011 21:00,-3,2.0,1026.0,0.89,0,0,242
14-11-2011 22:00,-4,1.0,1027.0,2.68,0,0,235
14-11-2011 23:00,-4,0.0,1027.0,4.47,0,0,204
15-11-2011 00:00,-4,2.0,1027.0,0.45,0,0,314
15-11-2011 01:00,-4,-1.0,1028.0,0.89,0,0,333
15-11-2011 02:00,-3,-1.0,1028.0,0.89,0,0,285
15-11-2011 03:00,-3,-1.0,1028.0,0.89,0,0,289
15-11-2011 04:00,-3,-1.0,1027.0,0.89,0,0,225
15-11-2011 05:00,-3,-1.0,1027.0,1.34,0,0,183
15-11-2011 06:00,-3,-2.0,1028.0,2.23,0,0,190
15-11-2011 07:00,-5,-3.0,1028.0,1.79,0,0,185
15-11-2011 08:00,-3,0.0,1029.0,3.58,0,0,188
15-11-2011 09:00,-2,4.0,1029.0,6.71,0,0,172
15-11-2011 10:00,-2,6.0,1029.0,8.5,0,0,185
15-11-2011 11:00,1,9.0,1028.0,10.29,0,0,185
15-11-2011 12:00,1,10.0,1027.0,0.89,0,0,194
15-11-2011 13:00,2,10.0,1027.0,1.78,0,0,195
15-11-2011 14:00,3,10.0,1026.0,1.79,0,0,173
15-11-2011 15:00,3,10.0,1025.0,0.89,0,0,158
15-11-2011 16:00,3,8.0,1025.0,1.78,0,0,165
15-11-2011 17:00,2,7.0,1025.0,2.23,0,0,168
15-11-2011 18:00,3,7.0,1025.0,3.12,0,0,184
15-11-2011 19:00,2,5.0,1025.0,0.89,0,0,206
15-11-2011 20:00,3,5.0,1025.0,0.89,0,0,205
15-11-2011 21:00,3,5.0,1026.0,1.78,0,0,185
15-11-2011 22:00,3,4.0,1026.0,2.67,0,0,225
15-11-2011 23:00,4,5.0,1026.0,3.56,0,0,206
16-11-2011 00:00,4,5.0,1026.0,1.79,0,0,206
16-11-2011 01:00,3,5.0,1026.0,2.68,0,0,187
16-11-2011 02:00,2,5.0,1026.0,4.47,0,0,195
16-11-2011 03:00,2,5.0,1026.0,6.26,0,0,202
16-11-2011 04:00,1,2.0,1026.0,8.05,0,0,184
16-11-2011 05:00,2,3.0,1026.0,0.89,0,0,186
16-11-2011 06:00,1,2.0,1026.0,0.89,0,0,177
16-11-2011 07:00,0,0.0,1027.0,4.02,0,0,193
16-11-2011 08:00,2,2.0,1027.0,5.81,0,0,193
16-11-2011 09:00,4,7.0,1028.0,0.89,0,0,149
16-11-2011 10:00,4,9.0,1028.0,1.79,0,0,154
16-11-2011 11:00,5,10.0,1027.0,0.89,0,0,0
16-11-2011 12:00,5,10.0,1027.0,1.78,0,0,0
16-11-2011 13:00,6,11.0,1026.0,1.79,0,0,210
16-11-2011 14:00,6,11.0,1026.0,3.58,0,0,224
16-11-2011 15:00,6,11.0,1026.0,0.89,0,0,271
16-11-2011 16:00,7,10.0,1026.0,0.89,0,0,306
16-11-2011 17:00,6,9.0,1027.0,0.89,0,0,342
16-11-2011 18:00,7,10.0,1027.0,1.78,0,0,358
16-11-2011 19:00,7,10.0,1027.0,2.67,0,0,380
16-11-2011 20:00,6,9.0,1028.0,3.13,0,0,336
16-11-2011 21:00,5,9.0,1028.0,4.92,0,0,166
16-11-2011 22:00,3,9.0,1028.0,8.05,0,0,132
16-11-2011 23:00,2,8.0,1027.0,9.84,0,0,128
17-11-2011 00:00,2,8.0,1027.0,11.63,0,0,127
17-11-2011 01:00,3,7.0,1026.0,0.89,0,1,100
17-11-2011 02:00,3,7.0,1026.0,1.78,0,2,93
17-11-2011 03:00,4,5.0,1026.0,2.67,0,3,103
17-11-2011 04:00,5,5.0,1025.0,0.89,0,4,113
17-11-2011 05:00,5,6.0,1024.0,4.02,0,5,111
17-11-2011 06:00,5,6.0,1023.0,5.81,0,6,111
17-11-2011 07:00,6,6.0,1023.0,8.94,0,7,113
17-11-2011 08:00,6,6.0,1023.0,12.07,0,8,126
17-11-2011 09:00,6,6.0,1022.0,1.79,0,9,121
17-11-2011 10:00,6,7.0,1021.0,3.13,0,10,127
17-11-2011 11:00,7,7.0,1020.0,4.92,0,11,119
17-11-2011 12:00,7,7.0,1020.0,6.71,0,12,99
17-11-2011 13:00,7,8.0,1019.0,1.79,0,0,107
17-11-2011 14:00,8,8.0,1018.0,1.79,0,0,114
17-11-2011 15:00,8,9.0,1018.0,3.58,0,0,119
17-11-2011 16:00,8,9.0,1017.0,6.71,0,0,153
17-11-2011 17:00,8,9.0,1017.0,9.84,0,0,160
17-11-2011 18:00,6,7.0,1017.0,11.63,0,0,109
17-11-2011 19:00,6,6.0,1017.0,13.42,0,0,112
17-11-2011 20:00,6,6.0,1017.0,17.44,0,0,166
17-11-2011 21:00,7,8.0,1017.0,21.46,0,0,144
17-11-2011 22:00,7,7.0,1018.0,24.59,0,0,136
17-11-2011 23:00,6,6.0,1017.0,0.89,0,0,128
18-11-2011 00:00,6,6.0,1016.0,1.79,0,0,139
18-11-2011 01:00,5,5.0,1016.0,3.58,0,0,141
18-11-2011 02:00,5,5.0,1016.0,6.71,0,0,157
18-11-2011 03:00,6,6.0,1015.0,10.73,0,0,142
18-11-2011 04:00,6,7.0,1015.0,13.86,0,0,127
18-11-2011 05:00,7,7.0,1015.0,17.88,0,0,95
18-11-2011 06:00,7,8.0,1015.0,19.67,0,0,85
18-11-2011 07:00,7,8.0,1016.0,22.8,0,0,97
18-11-2011 08:00,6,9.0,1016.0,25.93,0,0,89
18-11-2011 09:00,4,11.0,1015.0,4.02,0,0,78
18-11-2011 10:00,4,13.0,1015.0,4.92,0,0,54
18-11-2011 11:00,3,14.0,1015.0,9.84,0,0,56
18-11-2011 12:00,1,16.0,1014.0,3.13,0,0,60
18-11-2011 13:00,1,15.0,1014.0,6.26,0,0,59
18-11-2011 14:00,1,16.0,1013.0,0.89,0,0,53
18-11-2011 15:00,0,15.0,1013.0,1.79,0,0,40
18-11-2011 16:00,6,13.0,1013.0,6.71,0,0,43
18-11-2011 17:00,6,11.0,1014.0,11.63,0,0,70
18-11-2011 18:00,6,9.0,1015.0,16.55,0,0,55
18-11-2011 19:00,6,8.0,1017.0,21.47,0,0,70
18-11-2011 20:00,5,8.0,1017.0,25.49,0,0,77
18-11-2011 21:00,5,8.0,1018.0,27.28,0,1,91
18-11-2011 22:00,4,6.0,1018.0,29.07,0,2,91
18-11-2011 23:00,5,6.0,1019.0,32.2,0,3,99
19-11-2011 00:00,3,5.0,1019.0,4.02,0,4,90
19-11-2011 01:00,2,4.0,1019.0,4.02,0,0,82
19-11-2011 02:00,2,4.0,1020.0,5.81,0,0,72
19-11-2011 03:00,1,2.0,1020.0,6.7,0,0,71
19-11-2011 04:00,-1,5.0,1021.0,7.15,0,0,34
19-11-2011 05:00,-6,4.0,1021.0,15.2,0,0,13
19-11-2011 06:00,-7,3.0,1021.0,23.25,0,0,7
19-11-2011 07:00,-9,3.0,1022.0,34.43,0,0,3
19-11-2011 08:00,-10,4.0,1024.0,46.5,0,0,9
19-11-2011 09:00,-11,5.0,1024.0,55.44,0,0,13
19-11-2011 10:00,-11,6.0,1024.0,66.62,0,0,15
19-11-2011 11:00,-11,7.0,1024.0,77.8,0,0,9
19-11-2011 12:00,-12,7.0,1024.0,88.98,0,0,16
19-11-2011 13:00,-12,8.0,1023.0,97.03,0,0,13
19-11-2011 14:00,-12,7.0,1023.0,105.08,0,0,15
19-11-2011 15:00,-12,7.0,1023.0,112.23,0,0,10
19-11-2011 16:00,-11,6.0,1024.0,119.38,0,0,6
19-11-2011 17:00,-11,6.0,1025.0,125.19,0,0,7
19-11-2011 18:00,-12,4.0,1026.0,129.21,0,0,8
19-11-2011 19:00,-11,4.0,1026.0,132.34,0,0,10
19-11-2011 20:00,-12,3.0,1027.0,136.36,0,0,18
19-11-2011 21:00,-11,0.0,1027.0,139.49,0,0,12
19-11-2011 22:00,-11,0.0,1028.0,144.41,0,0,22
19-11-2011 23:00,-11,0.0,1029.0,150.22,0,0,9
20-11-2011 00:00,-14,0.0,1029.0,155.14,0,0,9
20-11-2011 01:00,-11,-2.0,1029.0,160.06,0,0,10
20-11-2011 02:00,-11,-3.0,1029.0,163.19,0,0,12
20-11-2011 03:00,-11,-2.0,1029.0,3.13,0,0,16
20-11-2011 04:00,-11,-2.0,1029.0,7.15,0,0,17
20-11-2011 05:00,-12,-3.0,1029.0,1.79,0,0,25
20-11-2011 06:00,-10,-3.0,1030.0,3.58,0,0,20
20-11-2011 07:00,-10,-5.0,1030.0,5.37,0,0,29
20-11-2011 08:00,-10,-2.0,1031.0,8.5,0,0,19
20-11-2011 09:00,-11,1.0,1032.0,10.29,0,0,21
20-11-2011 10:00,-11,3.0,1032.0,12.08,0,0,30
20-11-2011 11:00,-12,4.0,1032.0,13.87,0,0,42
20-11-2011 12:00,-11,5.0,1030.0,0.89,0,0,58
20-11-2011 13:00,-10,7.0,1029.0,1.79,0,0,53
20-11-2011 14:00,-10,6.0,1029.0,4.92,0,0,55
20-11-2011 15:00,-9,6.0,1029.0,8.05,0,0,55
20-11-2011 16:00,-9,5.0,1029.0,11.18,0,0,47
20-11-2011 17:00,-9,4.0,1029.0,12.97,0,0,48
20-11-2011 18:00,-5,2.0,1030.0,0.89,0,0,45
20-11-2011 19:00,-4,0.0,1030.0,0.89,0,0,52
20-11-2011 20:00,-7,0.0,1030.0,0.89,0,0,77
20-11-2011 21:00,-6,-2.0,1030.0,1.78,0,0,113
20-11-2011 22:00,-6,-2.0,1031.0,2.67,0,0,172
20-11-2011 23:00,-4,-2.0,1031.0,0.89,0,0,249
21-11-2011 00:00,-5,0.0,1031.0,1.34,0,0,226
21-11-2011 01:00,-5,-3.0,1031.0,1.79,0,0,191
21-11-2011 02:00,-5,-3.0,1031.0,1.79,0,0,154
21-11-2011 03:00,-5,-3.0,1031.0,3.58,0,0,123
21-11-2011 04:00,-6,-4.0,1031.0,6.71,0,0,106
21-11-2011 05:00,-6,-4.0,1031.0,8.5,0,0,102
21-11-2011 06:00,-5,-4.0,1031.0,10.29,0,0,80
21-11-2011 07:00,-7,-5.0,1031.0,13.42,0,0,71
21-11-2011 08:00,-4,-1.0,1031.0,0.89,0,0,91
21-11-2011 09:00,-3,1.0,1032.0,3.13,0,0,81
21-11-2011 10:00,-4,3.0,1032.0,6.26,0,0,73
21-11-2011 11:00,-6,5.0,1030.0,0.89,0,0,89
21-11-2011 12:00,-6,8.0,1029.0,1.78,0,0,99
21-11-2011 13:00,-6,7.0,1028.0,2.67,0,0,99
21-11-2011 14:00,-4,7.0,1027.0,1.79,0,0,115
21-11-2011 15:00,-4,8.0,1026.0,4.92,0,0,132
21-11-2011 16:00,-4,7.0,1026.0,6.71,0,0,135
21-11-2011 17:00,-2,5.0,1026.0,8.5,0,0,165
21-11-2011 18:00,-2,3.0,1027.0,0.89,0,0,163
21-11-2011 19:00,-2,1.0,1027.0,1.78,0,0,172
21-11-2011 20:00,-1,2.0,1027.0,1.79,0,0,190
21-11-2011 21:00,-1,3.0,1027.0,0.89,0,0,196
21-11-2011 22:00,-1,2.0,1026.0,1.78,0,0,210
21-11-2011 23:00,-2,3.0,1026.0,1.79,0,0,239
22-11-2011 00:00,-2,3.0,1025.0,0.89,0,0,380
22-11-2011 01:00,-2,2.0,1024.0,1.78,0,0,358
22-11-2011 02:00,-2,2.0,1024.0,2.23,0,0,364
22-11-2011 03:00,-1,2.0,1023.0,1.79,0,0,363
22-11-2011 04:00,-2,1.0,1022.0,0.89,0,0,322
22-11-2011 05:00,-2,0.0,1022.0,0.89,0,0,315
22-11-2011 06:00,-1,0.0,1021.0,2.68,0,0,271
22-11-2011 07:00,-1,2.0,1021.0,0.89,0,0,227
22-11-2011 08:00,0,2.0,1021.0,1.79,0,0,197
22-11-2011 09:00,0,4.0,1021.0,0.89,0,0,194
22-11-2011 10:00,0,5.0,1021.0,3.13,0,0,198
22-11-2011 11:00,1,7.0,1020.0,4.92,0,0,223
22-11-2011 12:00,1,9.0,1019.0,0.89,0,0,241
22-11-2011 13:00,-7,12.0,1018.0,7.15,0,0,208
22-11-2011 14:00,-8,11.0,1018.0,19.22,0,0,55
22-11-2011 15:00,-10,10.0,1019.0,28.16,0,0,12
22-11-2011 16:00,-10,8.0,1021.0,40.23,0,0,17
22-11-2011 17:00,-11,6.0,1022.0,52.3,0,0,7
22-11-2011 18:00,-12,4.0,1025.0,64.37,0,0,7
22-11-2011 19:00,-14,3.0,1026.0,80.46,0,0,9
22-11-2011 20:00,-14,2.0,1026.0,98.34,0,0,10
22-11-2011 21:00,-15,2.0,1028.0,113.54,0,0,7
22-11-2011 22:00,-15,1.0,1028.0,123.37,0,0,9
22-11-2011 23:00,-15,1.0,1029.0,135.44,0,0,19
23-11-2011 00:00,-15,0.0,1029.0,146.62,0,0,6
23-11-2011 01:00,-14,0.0,1030.0,157.8,0,0,7
23-11-2011 02:00,-16,0.0,1030.0,169.87,0,0,9
23-11-2011 03:00,-15,-1.0,1031.0,179.7,0,0,10
23-11-2011 04:00,-15,-1.0,1031.0,186.85,0,0,10
23-11-2011 05:00,-15,-1.0,1032.0,195.79,0,0,10
23-11-2011 06:00,-14,-2.0,1033.0,203.84,0,0,8
23-11-2011 07:00,-15,-2.0,1034.0,210.99,0,0,9
23-11-2011 08:00,-14,0.0,1035.0,215.01,0,0,12
23-11-2011 09:00,-16,1.0,1036.0,222.16,0,0,13
23-11-2011 10:00,-17,1.0,1036.0,229.31,0,0,14
23-11-2011 11:00,-16,3.0,1035.0,235.12,0,0,14
23-11-2011 12:00,-17,4.0,1033.0,240.93,0,0,14
23-11-2011 13:00,-18,4.0,1032.0,248.08,0,0,11
23-11-2011 14:00,-17,4.0,1032.0,255.23,0,0,10
23-11-2011 15:00,-18,5.0,1032.0,261.04,0,0,15
23-11-2011 16:00,-17,4.0,1031.0,266.85,0,0,13
23-11-2011 17:00,-16,2.0,1031.0,268.64,0,0,13
23-11-2011 18:00,-11,0.0,1031.0,0.89,0,0,18
23-11-2011 19:00,-11,-1.0,1031.0,0.89,0,0,28
23-11-2011 20:00,-11,-1.0,1032.0,1.79,0,0,40
23-11-2011 21:00,-13,1.0,1031.0,4.92,0,0,48
23-11-2011 22:00,-13,1.0,1031.0,8.05,0,0,63
23-11-2011 23:00,-10,-1.0,1030.0,0.89,0,0,72
24-11-2011 00:00,-10,-1.0,1029.0,1.79,0,0,91
24-11-2011 01:00,-9,-5.0,1030.0,0.89,0,0,98
24-11-2011 02:00,-10,-6.0,1030.0,1.79,0,0,99
24-11-2011 03:00,-10,-6.0,1029.0,2.68,0,0,100
24-11-2011 04:00,-10,-6.0,1029.0,0.89,0,0,118
24-11-2011 05:00,-9,-6.0,1028.0,0.89,0,0,135
24-11-2011 06:00,-10,-7.0,1028.0,0.89,0,0,134
24-11-2011 07:00,-9,-6.0,1028.0,0.89,0,0,121
24-11-2011 08:00,-8,-5.0,1028.0,1.78,0,0,96
24-11-2011 09:00,-7,-2.0,1029.0,0.89,0,0,90
24-11-2011 10:00,-8,-1.0,1028.0,1.78,0,0,96
24-11-2011 11:00,-8,0.0,1028.0,0.89,0,0,114
24-11-2011 12:00,-8,1.0,1026.0,2.68,0,0,135
24-11-2011 13:00,-8,1.0,1026.0,0.89,0,0,151
24-11-2011 14:00,-8,1.0,1026.0,1.79,0,0,180
24-11-2011 15:00,-7,2.0,1025.0,3.58,0,0,211
24-11-2011 16:00,-7,1.0,1025.0,0.89,0,0,251
24-11-2011 17:00,-6,-1.0,1026.0,0.89,0,0,278
24-11-2011 18:00,-5,-1.0,1027.0,1.78,0,0,266
24-11-2011 19:00,-5,-1.0,1027.0,0.45,0,0,273
24-11-2011 20:00,-6,-1.0,1028.0,1.34,0,0,282
24-11-2011 21:00,-5,-3.0,1029.0,0.89,0,0,290
24-11-2011 22:00,-6,-3.0,1029.0,2.68,0,0,323
24-11-2011 23:00,-7,-4.0,1029.0,4.47,0,0,333
25-11-2011 00:00,-8,-5.0,1030.0,7.6,0,0,305
25-11-2011 01:00,-7,-4.0,1030.0,8.49,0,0,280
25-11-2011 02:00,-8,-4.0,1030.0,11.62,0,0,260
25-11-2011 03:00,-9,-5.0,1030.0,13.41,0,0,207
25-11-2011 04:00,-9,-5.0,1030.0,16.54,0,0,232
25-11-2011 05:00,-8,-6.0,1030.0,18.33,0,0,155
25-11-2011 06:00,-8,-5.0,1030.0,19.22,0,0,128
25-11-2011 07:00,-7,-5.0,1030.0,20.11,0,0,105
25-11-2011 08:00,-6,-3.0,1031.0,21.9,0,0,120
25-11-2011 09:00,-5,-1.0,1031.0,0.89,0,0,121
25-11-2011 10:00,-5,1.0,1031.0,1.78,0,0,126
25-11-2011 11:00,-6,2.0,1030.0,2.67,0,0,145
25-11-2011 12:00,-6,3.0,1029.0,3.56,0,0,163
25-11-2011 13:00,-5,4.0,1028.0,1.79,0,0,206
25-11-2011 14:00,-5,4.0,1027.0,3.58,0,0,227
25-11-2011 15:00,-4,4.0,1026.0,0.89,0,0,196
25-11-2011 16:00,-5,3.0,1026.0,1.78,0,0,193
25-11-2011 17:00,-4,2.0,1025.0,0.89,0,0,229
25-11-2011 18:00,-5,1.0,1026.0,0.89,0,0,259
25-11-2011 19:00,-4,1.0,1025.0,1.78,0,0,256
25-11-2011 20:00,-4,-1.0,1026.0,2.67,0,0,258
25-11-2011 21:00,-3,-1.0,1026.0,0.89,0,0,274
25-11-2011 22:00,-3,-1.0,1025.0,0.89,0,0,332
25-11-2011 23:00,-4,-2.0,1025.0,0.89,0,0,343
26-11-2011 00:00,-4,-3.0,1024.0,1.78,0,0,337
26-11-2011 01:00,-4,-3.0,1024.0,1.79,0,0,311
26-11-2011 02:00,-4,-3.0,1023.0,2.68,0,0,292
26-11-2011 03:00,-4,-1.0,1023.0,5.81,0,0,227
26-11-2011 04:00,-5,-3.0,1023.0,7.6,0,0,222
26-11-2011 05:00,-4,-1.0,1022.0,10.73,0,0,229
26-11-2011 06:00,-4,-2.0,1022.0,12.52,0,0,222
26-11-2011 07:00,-5,-2.0,1022.0,15.65,0,0,233
